id,question,options,explanation,image_paths,img_type,answer,topic_difficulty,question_type,subfield
test_Finance_126,"Peter, an intern at Elite Investments, is asked by his supervisor to perform simple analysis of bonds in the bond market. He wants to calculate the theoretical values of the following six bonds, especially bond C. Using the information provided below, calculate the intrinsic value of $1,000-par-value bond C. <image 1> ",[],?,MMMU_Finance_images/test\test_Finance_126_image_1.png,['Tables'],?,Easy,open,Managerial Finance
test_Finance_127,"A recent study of inflationary expectations has revealed that the consensus among economic forecasters yields the following average annual rates of inflation expected over the periods noted. (Note: Assume that the risk that future interest rate movements will affect longer maturities more than shorter maturities is zero; that is, assume that there is no maturity risk.) <image 1> If the real rate of interest is currently 2.5%, find the nominal rate of interest on the following U.S. Treasury issues: 20-year bond","['7.5%', '8.5%', '10.5%', '11.5%']",?,MMMU_Finance_images/test\test_Finance_127_image_1.png,['Tables'],?,Easy,multiple-choice,Managerial Finance
test_Finance_128,"You are a summer intern at the office of a local tax preparer. To test your basic knowledge of financial statements, your manager, who graduated from your alma mater 2 years ago, gives you the following list of accounts and asks you to prepare a simple income statement using those accounts. <image 1> Assuming a dividend of $1.10 per share with 4.25 million shares outstanding, calculate EPS and additions to retained earnings.","['EPS: $2.75; additions to retained earnings: $6,025,000', 'EPS: $1.75; additions to retained earnings: $6,025,000', 'EPS: $2.75; additions to retained earnings: $7,025,000', 'EPS: $1.75; additions to retained earnings: $7,025,000']",?,MMMU_Finance_images/test\test_Finance_128_image_1.png,['Tables'],?,Hard,multiple-choice,Managerial Finance
test_Finance_129,What is the IRR of the project?<image 1>,"['25%', '50%', '75%', '100%']",?,MMMU_Finance_images/test\test_Finance_129_image_1.png,['Tables'],?,Easy,multiple-choice,Corporate Finance
test_Finance_130,Using the following scenario analysis for Stocks X and Y to answer this CFA problem. <image 1> What is the standard deviations of return for Stock X and Stock Y?,"['29.2%, 15.0%', '24.33%, 13.23%', '59.2%, 17.5%', '21.21%, 12.12%']",?,MMMU_Finance_images/test\test_Finance_130_image_1.png,['Tables'],?,Medium,multiple-choice,Financial Marketing
test_Finance_131,"Shell Camping Gear, Inc., is considering two mutually exclusive projects. Each requires an initial investment of $100,000. John Shell, president of the company, has set a maximum payback period of 4 years. The after-tax cash inflows associated with each project are shown in the following table. <image 1> Determine the payback period of each project.","['A: 2.5 years; B: 3.5 years', 'A: 4 years; B: 4.5 years', 'A: 3.5 years; B: 4 years', 'A: 4 years; B: 4 years']",?,MMMU_Finance_images/test\test_Finance_131_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_132,"During the boom years of 2010-2014, ace mutual fund manager Diana Sauros produced the following percentage rates of return. Rates of return on the market are given for comparison. <image 1> Calculate the average return and standard deviation of Ms. Sauros's mutual fund. Did she do better or worse than the market by these measures?","['Average Return: 19.98%; Standard Deviation: 15.61%', 'Average Return: 19.98%; Standard Deviation: 11.51%', 'Average Returm: 16.02%; Standard Deviation: 11.51%', 'Average Return: 16.02%; Standard Deviation: 15.61%']",?,MMMU_Finance_images/test\test_Finance_132_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_133, Calculate the IRR (or IRRs) for the following project: <image 1>,"['-17% and 45%', '45%', '17%', 'No IRR']",?,MMMU_Finance_images/test\test_Finance_133_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_134,Suppose that the economic capital estimates for two business units are as follows: <image 1> The correlations are as in Table 26.3: <image 2>. Calculate the total economic capital for each business unit and the two business units together,"['Unit 1: 96.85; Unit 2: 63.87; Total: 124.66', 'Unit 1: 96.85; Unit 2: 63.87; Total: 160.72', 'Unit 1: 77.48; Unit 2: 51.10; Total: 124.66', 'Unit 1: 77.48; Unit 2: 51.10; Total: 160.72']",?,MMMU_Finance_images/test\test_Finance_134_image_1.png;MMMU_Finance_images/test\test_Finance_134_image_2.png,['Tables'],?,Hard,multiple-choice,Financial Management
test_Finance_135,"Using the information provided in the following table, find the value of each asset. <image 1>","['A: $25,109; B: $1,000; C: $13,970; D: $8,000; E: $25,109', 'A: $25,109; B: $2,000; C: $13,970; D: $9,000; E: $14,115', 'A: $10,871; B: $2,000; C: $16,664; D: $9,714; E: $14,115', 'A: $10,871; B: $1,000; C: $16,664; D: $8,000; E: $14,115']",?,MMMU_Finance_images/test\test_Finance_135_image_1.png,['Tables'],?,Hard,multiple-choice,Managerial Finance
test_Finance_136, The following table shows interest rates and exchange rates for the U.S. dollar and the Lilliputian nano. The spot exchange rate is 15 nanos = $1. <image 1>. What is Forward nanos per dollar for 3-months?,"['5.58', '2.34', '15.18', '3.85']",?,MMMU_Finance_images/test\test_Finance_136_image_1.png,['Tables'],?,Medium,multiple-choice,Corporate Finance
test_Finance_137,Here is some price information on FinCorp stock. Suppose that FinCorp trades in a dealer market. <image 1> Suppose you have submitted an order to your broker to buy at market. At what price will you trade be executed?,"['55.25', '55.62', '55.37', '55.50']",?,MMMU_Finance_images/test\test_Finance_137_image_1.png,['Tables'],?,Easy,multiple-choice,Financial Marketing
test_Finance_138,"You are a summer intern at the office of a local tax preparer. To test your basic knowledge of financial statements, your manager, who graduated from your alma mater 2 years ago, gives you the following list of accounts and asks you to prepare a simple income statement using those accounts. <image 1> Arrange the accounts into a well-labeled income statement. Make sure you label and solve for gross profit, operating profit, and net profit before taxes.","['Gross profit is $90,000,000, operating profit is $21,000,000 and net profit before taxes is $18,000,000', 'Gross profit is $90,000,000, operating profit is $21,000,000 and net profit before taxes is $19,000,000', 'Gross profit is $100,000,000, operating profit is $21,000,000 and net profit before taxes is $18,000,000', 'Gross profit is $100,000,000, operating profit is $21,000,000 and net profit before taxes is $19,000,000']",?,MMMU_Finance_images/test\test_Finance_138_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_139,"A project has the following forecasted cash flows: <image 1>. The estimated project beta is 1.5. The market return rm is 16%, and the risk-free rate $r_f$ is 7%. Estimate the opportunity cost of capital and the project's PV (using the same rate to discount each cash flow)","['opportunity cost of capital = 0.205, PV = $3.325', 'opportunity cost of capital = 0.195, PV = $4.325', 'opportunity cost of capital = 0.205, PV = $4.325', 'opportunity cost of capital = 0.195, PV = $3.325']",?,MMMU_Finance_images/test\test_Finance_139_image_1.png,['Tables'],?,Hard,multiple-choice,Corporate Finance
test_Finance_140,"The financial statements of Lioi Steel Fabricators are shown below — both the actual results for 2010 and the projections for 2011. Free cash flow is expected to grow at a 6% rate after 2011. The weighted average cost of capital is 11%. <image 1> If operating capital as of 12/31/2010 is $502.2 million, what is the free cash flow for 12/31/2011 (in million)?",[],?,MMMU_Finance_images/test\test_Finance_140_image_1.png,['Tables'],?,Hard,open,Financial Management
test_Finance_141,"Calculate the risk premium for each of the following rating classes of long-term securities, assuming that the yield to maturity (YTM) for comparable Treasuries is 4.51%. <image 1>","['AAA: 1.27%; BBB: 0.61%; CCC: 3.31%', 'AAA: 0.61%; BBB: 3.31%; CCC: 1.27%', 'AAA: 1.27%; BBB: 3.31%; CCC: 0.61%', 'AAA: 0.61%; BBB: 1.27%; CCC: 3.31%']",?,MMMU_Finance_images/test\test_Finance_141_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_142,Eleanor Burns is attempting to find the nominal rate of interest for each of two securities-A and B-issued by different firms at the same point in time. She has gathered the following data. <image 1>,"['A: 8%; B: 9%', 'A: 9%; B: 13%', 'A: 11%; B: 13%', 'A: 11%; B: 9%']",?,MMMU_Finance_images/test\test_Finance_142_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_143,American Travel Limited has on its books the amounts and specific (after-tax) costs shown in the following table for different sources of capital. <image 1>Calculate the firm's weighted average cost of capital using book value weights.,[],?,MMMU_Finance_images/test\test_Finance_143_image_1.png,['Tables'],?,Medium,open,Managerial Finance
test_Finance_144,"The Edelman Gem Company, a small jewelry manufacturer, has been successful and has enjoyed a good growth trend. Now Edelman is planning to go public with an issue of common stock, and it faces the problem of setting an appropriate price for the stock. The company and its investment banks believe that the proper procedure is to select several similar firms with publicly traded common stock and to make relevant comparisons. Several jewelry manufacturers are reasonably similar to Edelman with respect to product mix, asset composition, and debt/equity proportions. Of these companies, Kennedy Jewelers and Strasburg Fashions are most similar. When analyzing the following data, assume that 2005 and 2010 were reasonably 'normal' years for all three companies — that is, these years were neither especially good nor especially bad in terms of sales, earnings, and dividends. At the time of the analysis, rRF was 8% and RPM was 4%. Kennedy is listed on the AMEX and Strasburg on the NYSE, while Edelman will be traded in the Nasdaq market. <image 1>  Calculate debt/total assets ratios for the three companies for 2010. (Hint: Edelman's 2010 debt ratio is 55%.)","['Kennedy: 43%; Strasburg: 37%', 'Kennedy: 55%; Strasburg: 37%', 'Kennedy: 43%; Strasburg: 55%', 'Kennedy: 55%; Strasburg: 55%']",?,MMMU_Finance_images/test\test_Finance_144_image_1.png,"['Tables', 'Historical Timelines']",?,Easy,multiple-choice,Financial Management
test_Finance_145,"Adam and Arin Adams have collected their personal asset and liability information and have asked you to put together a balance sheet as of December 31, 2015. The following information is received from the Adams family. <image 1> What must the total assets of the Adams family be equal to by December 31, 2015?","['$179,900', '$189,900', '$199,900', '$209,900']",?,MMMU_Finance_images/test\test_Finance_145_image_1.png,['Tables'],?,Medium,multiple-choice,Managerial Finance
test_Finance_146,"Upton Computers makes bulk purchases of small computers, stocks them in conveniently located warehouses, ships them to its chain of retail stores, and has a staff to advise customers and help them set up their new computers. Upton's balance sheet as of December 31, 2010, is shown here (millions of dollars): <image 1> Sales for 2010 were $350 million and net income for the year was $10.5 million, so the firm's profit margin was 3.0%. Upton paid dividends of $4.2 million to common stockholders, so its payout ratio was 40%. Its tax rate is 40%, and it operated at full capacity. Assume that all assets/sales ratios, spontaneous liabilities/sales ratios, the profit margin, and the payout ratio remain constant in 2011. Use the forecasted financial statement method to forecast Upton's balance sheet for December 31, 2011. Assume that all additional external capital is raised as a bank loan at the end of the year and is reflected in notes payable (because the debt is added at the end of the year, there will be no additional interest expense due to the new debt). Assume Upton's profit margin and dividend payout ratio will be the same in 2011 as they were in 2010. What is the amount of notes payable reported on the 2011 forecasted balance sheets? (Hint: You don't need to forecast the income statements because you are given the projected sales, profit margin, and dividend payout ratio; these figures allow you to calculate the 2011 addition to retained earnings for the balance sheet.)","['$28.29 million.', '$31.44 million.', '$34.93 million.', '$38.82 million.']",?,MMMU_Finance_images/test\test_Finance_146_image_1.png,['Tables'],?,Medium,multiple-choice,Financial Management
